"Filter","freq","psd_lin","psd_dB"
"RRC",0.14599609375,0.00115659234236543,-3.83943196973241
"RRC",0.146240234375,0.00117480707773029,-3.77156955243314
"RRC",0.146484375,0.0011930027607662,-3.70482060861513
"RRC",0.146728515625,0.0012090583571548,-3.64676246256475
"RRC",0.14697265625,0.00122110975656954,-3.60368808313716
"RRC",0.147216796875,0.00122780331700743,-3.57994707221263
"RRC",0.1474609375,0.00122847755014998,-3.57756285186884
"RRC",0.147705078125,0.00122324696104498,-3.59609364047486
"RRC",0.14794921875,0.00121297768975161,-3.63270696568278
"RRC",0.148193359375,0.00119916048739283,-3.68246199572564
"RRC",0.1484375,0.0011837002180398,-3.73881781938035
"RRC",0.148681640625,0.00116865112312022,-3.7943862876878
"RRC",0.14892578125,0.00115593312370906,-3.84190800761206
"RRC",0.149169921875,0.00114706660927389,-3.87534871768546
"RRC",0.1494140625,0.00114296161392331,-3.89091864578015
"RRC",0.149658203125,0.00114379186911651,-3.88776504599339
"RRC",0.14990234375,0.00114897463340333,-3.86813068931475
"RRC",0.150146484375,0.0011572634462711,-3.83691273985974
"RRC",0.150390625,0.00116694398270797,-3.80073500618829
"RRC",0.150634765625,0.00117610527353447,-3.76677312239023
"RRC",0.15087890625,0.00118294318401385,-3.74159623298512
"RRC",0.151123046875,0.00118604416015542,-3.73022650068749
"RRC",0.1513671875,0.00118459809946045,-3.73552478013616
"RRC",0.151611328125,0.00117850107170342,-3.75793527749354
"RRC",0.15185546875,0.00116833001757642,-3.79557974504378
"RRC",0.152099609375,0.00115519818303227,-3.84467012407238
"RRC",0.15234375,0.00114052566657288,-3.90018446392447
"RRC",0.152587890625,0.00112577751532474,-3.95670939115975
"RRC",0.15283203125,0.00111222733545715,-4.00929944924342
"RRC",0.153076171875,0.00110079557042549,-4.05416836243341
"RRC",0.1533203125,0.00109199051332115,-4.08904644100584
"RRC",0.153564453125,0.00108595229919894,-4.11312760399728
"RRC",0.15380859375,0.00108257312298706,-4.12666268876087
"RRC",0.154052734375,0.00108164819586639,-4.13037479311568
"RRC",0.154296875,0.00108300667882891,-4.12492374649634
"RRC",0.154541015625,0.00108658141129881,-4.1106123848337
"RRC",0.15478515625,0.00109239782391053,-4.0874268320707
"RRC",0.155029296875,0.00110048964195614,-4.05537550311835
"RRC",0.1552734375,0.00111077381178964,-4.01497877513
"RRC",0.155517578125,0.00112293209020769,-3.96770016634478
"RRC",0.15576171875,0.00113634726645365,-3.91612437981317
"RRC",0.156005859375,0.00115012753138688,-3.86377509971032
"RRC",0.15625,0.00116322693134453,-3.81459061013229
"RRC",0.156494140625,0.00117464034814353,-3.77218595047487
"RRC",0.15673828125,0.00118362657510848,-3.73908802051024
"RRC",0.156982421875,0.00118990027779683,-3.71612943632093
"RRC",0.1572265625,0.00119373716332942,-3.70214795050481
"RRC",0.157470703125,0.00119595623026679,-3.69408223960265
"RRC",0.15771484375,0.00119777366361418,-3.68748749866982
"RRC",0.157958984375,0.00120055660363887,-3.67740868629656
"RRC",0.158203125,0.00120553240308266,-3.6594462142848
"RRC",0.158447265625,0.00121352235700568,-3.63075727697617
"RRC",0.15869140625,0.00122476423522289,-3.59071013660543
"RRC",0.158935546875,0.00123886619730313,-3.54099106247583
"RRC",0.1591796875,0.00125490151134888,-3.48513867201878
"RRC",0.159423828125,0.00127161783811808,-3.42766898026213
"RRC",0.15966796875,0.00128770633119084,-3.37306678577824
"RRC",0.159912109375,0.00130206211765582,-3.32491805875146
"RRC",0.16015625,0.00131397239874517,-3.28537267001888
"RRC",0.160400390625,0.00132318986341918,-3.25501344333062
"RRC",0.16064453125,0.00132988113349479,-3.23310684651711
"RRC",0.160888671875,0.00133447354735252,-3.21813540156254
"RRC",0.1611328125,0.00133744953209752,-3.2084610640236
"RRC",0.161376953125,0.00133914931356105,-3.20294506516194
"RRC",0.16162109375,0.00133963723136939,-3.20136300544516
"RRC",0.161865234375,0.0013386667451619,-3.20451034664927
"RRC",0.162109375,0.00133575058989248,-3.21398134900336
"RRC",0.162353515625,0.00133031372212447,-3.23169438715489
"RRC",0.16259765625,0.00132188551562553,-3.25929665657793
"RRC",0.162841796875,0.00131027931151195,-3.29759625710182
"RRC",0.1630859375,0.00129571319248459,-3.34614628928388
"RRC",0.163330078125,0.00127884304054262,-3.40306265154691
"RRC",0.16357421875,0.00126070197567879,-3.46511076119419
"RRC",0.163818359375,0.00124256254081224,-3.52805252628566
"RRC",0.1640625,0.00122575382116898,-3.58720253756532
"RRC",0.164306640625,0.00121147185312355,-3.63810181190039
"RRC",0.16455078125,0.00120061807354366,-3.67718632812569
"RRC",0.164794921875,0.00119368980373945,-3.70232025322967
"RRC",0.1650390625,0.00119073304594192,-3.71309102951329
"RRC",0.165283203125,0.00119135545214408,-3.71082152873303
"RRC",0.16552734375,0.00119478917126372,-3.69832231740451
"RRC",0.165771484375,0.00119999029185274,-3.67945777010142
"RRC",0.166015625,0.00120576262165494,-3.65861692832145
"RRC",0.166259765625,0.00121089610977115,-3.64016625602679
"RRC",0.16650390625,0.00121431168461257,-3.62793335548656
"RRC",0.166748046875,0.00121520299916677,-3.62474676836708
"RRC",0.1669921875,0.00121316161178852,-3.6320485012176
"RRC",0.167236328125,0.00120826732780113,-3.64960477461001
"RRC",0.16748046875,0.0012011227479016,-3.67536117455306
"RRC",0.167724609375,0.00119281344980543,-3.70550982101496
"RRC",0.16796875,0.00118478432555129,-3.73484209621859
"RRC",0.168212890625,0.0011786378689171,-3.75743118947324
"RRC",0.16845703125,0.00117587869568105,-3.7676098756424
"RRC",0.168701171875,0.00117764550969275,-3.76108929074063
"RRC",0.1689453125,0.00118448181971428,-3.73595110304533
"RRC",0.169189453125,0.00119619582026408,-3.69321228976758
"RRC",0.16943359375,0.00121184642789108,-3.63675922510798
"RRC",0.169677734375,0.00122986836448502,-3.57264879114279
"RRC",0.169921875,0.00124831947573668,-3.5079776330911
"RRC",0.170166015625,0.00126520529034334,-3.44962510336686
"RRC",0.17041015625,0.00127881646412765,-3.40315290586221
"RRC",0.170654296875,0.00128800964038818,-3.37204395940471
"RRC",0.1708984375,0.00129237333598149,-3.35735520396939
"RRC",0.171142578125,0.00129224551144724,-3.35778477206589
"RRC",0.17138671875,0.00128858260464153,-3.37011245302734
"RRC",0.171630859375,0.00128271295235317,-3.38994029444749
"RRC",0.171875,0.00127603262954053,-3.41261729639077
"RRC",0.172119140625,0.00126971284808278,-3.43417995358699
"RRC",0.17236328125,0.0012644828450071,-3.45210567816303
"RRC",0.172607421875,0.00126053243205323,-3.46569485492946
"RRC",0.1728515625,0.00125754933169708,-3.47598478791231
"RRC",0.173095703125,0.00125487531488591,-3.48522933330145
"RRC",0.17333984375,0.0012517392569294,-3.49609636799741
"RRC",0.173583984375,0.0012475100880405,-3.51079443298479
"RRC",0.173828125,0.00124191088234849,-3.53033076906133
"RRC",0.174072265625,0.00123514641965394,-3.55405065734786
"RRC",0.17431640625,0.00122791713262921,-3.57954450606112
"RRC",0.174560546875,0.00122131738724714,-3.6029496958489
"RRC",0.1748046875,0.00121664008525196,-3.61961388266843
"RRC",0.175048828125,0.0012151279159516,-3.62501511228553
"RRC",0.17529296875,0.00121772106984212,-3.61575688986026
"RRC",0.175537109375,0.00122485064851317,-3.5904037307667
"RRC",0.17578125,0.00123631707924872,-3.54993640649648
"RRC",0.176025390625,0.00125127589672657,-3.49770430697637
"RRC",0.17626953125,0.00126833272608961,-3.4389031108948
"RRC",0.176513671875,0.00128572912721691,-3.37974026920781
"RRC",0.1767578125,0.0013015849086764,-3.32651005049767
"RRC",0.177001953125,0.00131415353651063,-3.28477401429184
"RRC",0.17724609375,0.00132204690365864,-3.25876646199502
"RRC",0.177490234375,0.00132439380601993,-3.25106368589624
"RRC",0.177734375,0.00132091104850735,-3.26249936780546
"RRC",0.177978515625,0.00131188386278889,-3.29228119616806
"RRC",0.17822265625,0.0012980693169748,-3.33825625114467
"RRC",0.178466796875,0.00128054902232935,-3.39727300644581
"RRC",0.1787109375,0.0012605633037264,-3.46558849326208
"RRC",0.178955078125,0.00123935750538452,-3.53926908401823
"RRC",0.17919921875,0.00121806350944189,-3.61453576685282
"RRC",0.179443359375,0.00119762847578119,-3.68801395954039
"RRC",0.1796875,0.00117879138805378,-3.7568655520203
"RRC",0.179931640625,0.00116209887804534,-3.81880427653194
"RRC",0.18017578125,0.0011479464979886,-3.87201862051957
"RRC",0.180419921875,0.00113663022118654,-3.91504310487379
"RRC",0.1806640625,0.00112839447626535,-3.94662558024645
"RRC",0.180908203125,0.00112346601860115,-3.96563568669205
"RRC",0.18115234375,0.00112206625408019,-3.97105008303409
"RRC",0.181396484375,0.00112439784123335,-3.96203506427282
"RRC",0.181640625,0.00113060484474029,-3.93812667430109
"RRC",0.181884765625,0.00114071003842217,-3.89948246126196
"RRC",0.18212890625,0.00115453843198762,-3.84715115367594
"RRC",0.182373046875,0.00117164206830848,-3.7832855272967
"RRC",0.1826171875,0.0011912459014266,-3.71122090122608
"RRC",0.182861328125,0.0012122358193209,-3.63536397087584
"RRC",0.18310546875,0.00123320564556876,-3.56088005305181
"RRC",0.183349609375,0.00125256963233054,-3.4932163121913
"RRC",0.18359375,0.00126873200490043,-3.43753614076123
"RRC",0.183837890625,0.00128028905713622,-3.39815476035406
"RRC",0.18408203125,0.00128622686057688,-3.37805934733031
"RRC",0.184326171875,0.00128607329731927,-3.37857788460349
"RRC",0.1845703125,0.00127996941066421,-3.39923918758219
"RRC",0.184814453125,0.00126864146273152,-3.43784608302914
"RRC",0.18505859375,0.00125327777815945,-3.49076170276237
"RRC",0.185302734375,0.00123533726064819,-3.55337968597855
"RRC",0.185546875,0.00121633270314348,-3.62071125913641
"RRC",0.185791015625,0.00119763664277472,-3.68798434377724
"RRC",0.18603515625,0.00118034892450457,-3.75113100896985
"RRC",0.186279296875,0.00116524582455943,-3.80705954153572
"RRC",0.1865234375,0.00115280646892661,-3.85367104709309
"RRC",0.186767578125,0.0011432908555702,-3.88966779677414
"RRC",0.18701171875,0.00113683166911063,-3.91427346169284
"RRC",0.187255859375,0.00113350281247306,-3.92700907502641
"RRC",0.1875,0.00113334047134913,-3.92763111939034
"RRC",0.187744140625,0.00113631287996779,-3.91625580167215
"RRC",0.18798828125,0.00114225569434945,-3.89360177778895
"RRC",0.188232421875,0.00115080395771837,-3.86122162749238
"RRC",0.1884765625,0.00116135442802927,-3.82158729389882
"RRC",0.188720703125,0.00117308282502651,-3.77794833167999
"RRC",0.18896484375,0.0011850227142277,-3.73396834670798
"RRC",0.189208984375,0.0011961924681849,-3.69322445994494
"RRC",0.189453125,0.00120574085269653,-3.65869533698737
"RRC",0.189697265625,0.00121307539066419,-3.6323571714629
"RRC",0.18994140625,0.00121794249428,-3.61496726182449
"RRC",0.190185546875,0.0012204423435053,-3.60606242377205
"RRC",0.1904296875,0.00122097962022229,-3.60415094496437
"RRC",0.190673828125,0.00122016742467861,-3.60704083278657
"RRC",0.19091796875,0.00121871103331635,-3.61222766614624
"RRC",0.191162109375,0.00121729836776586,-3.61726469861296
"RRC",0.19140625,0.00121651622070859,-3.62005605473609
"RRC",0.191650390625,0.00121679921176422,-3.61904589836421
"RRC",0.19189453125,0.00121840705312963,-3.61331105163437
"RRC",0.192138671875,0.00122141917309755,-3.60258776543109
"RRC",0.1923828125,0.00122573599681805,-3.58726569113991
"RRC",0.192626953125,0.00123108226572102,-3.56836434394866
"RRC",0.19287109375,0.0012370163481376,-3.5474807033993
"RRC",0.193115234375,0.00124295618848309,-3.52667688577506
"RRC",0.193359375,0.00124823369951443,-3.50827606166361
"RRC",0.193603515625,0.00125218351859843,-3.49455526301375
"RRC",0.19384765625,0.00125426044061624,-3.48735784713051
"RRC",0.194091796875,0.00125416628032882,-3.48768389447258
"RRC",0.1943359375,0.00125195638302769,-3.49534310817546
"RRC",0.194580078125,0.00124809296451832,-3.50876574462992
"RRC",0.19482421875,0.00124341929462566,-3.52505907345389
"RRC",0.195068359375,0.00123904478368648,-3.5403650587044
"RRC",0.1953125,0.00123615261820371,-3.550514165039
"RRC",0.195556640625,0.00123576301556117,-3.55188316224005
"RRC",0.19580078125,0.00123850032400617,-3.54227385009511
"RRC",0.196044921875,0.0012444163718921,-3.52157793373187
"RRC",0.1962890625,0.00125291377010483,-3.49202327186078
"RRC",0.196533203125,0.00126279283530301,-3.45791400373646
"RRC",0.19677734375,0.00127241907226318,-3.42493339432772
"RRC",0.197021484375,0.00127998126666502,-3.399198960278
"RRC",0.197265625,0.00128378988409556,-3.38629560304943
"RRC",0.197509765625,0.00128255670407473,-3.39046934421073
"RRC",0.19775390625,0.0012756015228337,-3.41408480508903
"RRC",0.197998046875,0.00126294891127696,-3.45737726687947
"RRC",0.1982421875,0.00124530290026408,-3.51848509992865
"RRC",0.198486328125,0.0012239137268542,-3.59372703888418
"RRC",0.19873046875,0.001200371943699,-3.6780767344412
"RRC",0.198974609375,0.00117637641877451,-3.76577199339144
"RRC",0.19921875,0.00115352204574534,-3.85097610513884
"RRC",0.199462890625,0.00113314163168888,-3.92839313703288
"RRC",0.19970703125,0.00111621846054574,-3.99374308741519
"RRC",0.199951171875,0.00110336693165752,-4.04403545708188
"RRC",0.2001953125,0.00109486371810213,-4.0776344531209
"RRC",0.200439453125,0.00109070462609804,-4.09416354398433
"RRC",0.20068359375,0.00109066366684555,-4.09432663773975
"RRC",0.200927734375,0.00109433898337958,-4.0797163928031
"RRC",0.201171875,0.00110118151734761,-4.05264596130374
"RRC",0.201416015625,0.0011105124168253,-4.01600090716928
"RRC",0.20166015625,0.00112154082583425,-3.97308422345076
"RRC",0.201904296875,0.00113339343058522,-3.92742818508045
"RRC",0.2021484375,0.00114516176713814,-3.8825666949812
"RRC",0.202392578125,0.00115596536477083,-3.84178687672949
"RRC",0.20263671875,0.00116502153833271,-3.80789555093518
"RRC",0.202880859375,0.00117170874461447,-3.78303838417485
"RRC",0.203125,0.00117561110852238,-3.76859828415459
"RRC",0.203369140625,0.0011765364444031,-3.76518125117865
"RRC",0.20361328125,0.001174506869327,-3.772679483729
"RRC",0.203857421875,0.00116972740669151,-3.79038844009361
"RRC",0.2041015625,0.00116254174868136,-3.81714951515906
"RRC",0.204345703125,0.00115338472329286,-3.85149314712963
"RRC",0.20458984375,0.00114273853581606,-3.8917663649469
"RRC",0.204833984375,0.00113109608954725,-3.93624008612272
"RRC",0.205078125,0.00111893146014897,-3.98320024798585
"RRC",0.205322265625,0.00110667618036928,-4.03102947071851
"RRC",0.20556640625,0.00109470061105453,-4.07828149043256
"RRC",0.205810546875,0.00108330149335266,-4.12374167717414
"RRC",0.2060546875,0.0010726983676737,-4.16645889791383
"RRC",0.206298828125,0.00106304161076361,-4.2057324505157
"RRC",0.20654296875,0.00105443286206489,-4.24104577025726
"RRC",0.206787109375,0.00104695511623673,-4.27195446005203
"RRC",0.20703125,0.00104070612364184,-4.29795399536926
"RRC",0.207275390625,0.00103582657461562,-4.31836460694877
"RRC",0.20751953125,0.00103251496389768,-4.33227155087648
"RRC",0.207763671875,0.00103102413681505,-4.33854677084086
"RRC",0.2080078125,0.00103163930075762,-4.33595631125566
"RRC",0.208251953125,0.00103464203060251,-4.32333392629315
"RRC",0.20849609375,0.00104026780513451,-4.29978351672204
"RRC",0.208740234375,0.00104866492416774,-4.26486767618846
"RRC",0.208984375,0.00105986046946433,-4.21874815349489
"RRC",0.209228515625,0.00107373555068762,-4.16226176991586
"RRC",0.20947265625,0.00109000918774025,-4.09693350902619
"RRC",0.209716796875,0.0011082292879348,-4.02493886174482
"RRC",0.2099609375,0.0011277707446254,-3.94902685133966
"RRC",0.210205078125,0.00114784389711594,-3.87240680049418
"RRC",0.21044921875,0.00116751963609336,-3.79859316005442
"RRC",0.210693359375,0.00118577825313134,-3.73120028315193
"RRC",0.2109375,0.00120158632780914,-3.67368531458067
"RRC",0.211181640625,0.00121399951232505,-3.62904997268778
"RRC",0.21142578125,0.00122228056794639,-3.59952602229792
"RRC",0.211669921875,0.00122601411275956,-3.58628040133591
"RRC",0.2119140625,0.00122519514328348,-3.58918242968509
"RRC",0.212158203125,0.00122026952820693,-3.60667743065969
"RRC",0.21240234375,0.001212111734649,-3.63580853822555
"RRC",0.212646484375,0.00120193657629097,-3.67241958098794
"RRC",0.212890625,0.00119115490162529,-3.71155267337397
"RRC",0.213134765625,0.00118119452929019,-3.74802082687796
"RRC",0.21337890625,0.00117331463867555,-3.77709020435507
"RRC",0.213623046875,0.00116844288537625,-3.7951602103716
"RRC",0.2138671875,0.00116706003592453,-3.80030311942891
"RRC",0.214111328125,0.00116914853016006,-3.79253821541505
"RRC",0.21435546875,0.00117421128926369,-3.77377258032438
"RRC",0.214599609375,0.00118135726912053,-3.74742251609839
"RRC",0.21484375,0.00118944191751679,-3.71780269999189
"RRC",0.215087890625,0.00119724419193059,-3.68940770676948
"RRC",0.21533203125,0.00120365701931257,-3.66620756712604
"RRC",0.215576171875,0.00120786501159061,-3.65105108372956
"RRC",0.2158203125,0.00120948240186926,-3.64523955846838
"RRC",0.216064453125,0.00120862660271145,-3.64831360406903
"RRC",0.21630859375,0.00120590966556508,-3.65808733431987
"RRC",0.216552734375,0.00120234169840715,-3.67095600413771
"RRC",0.216796875,0.00119915599161717,-3.68247827790172
"RRC",0.217041015625,0.00119758247514984,-3.688180774245
"RRC",0.21728515625,0.00119861010068959,-3.68445576371589
"RRC",0.217529296875,0.00120278547606419,-3.66935334302375
"RRC",0.2177734375,0.00121009145994362,-3.64305313572166
"RRC",0.218017578125,0.0012199348739776,-3.6078686299373
"RRC",0.21826171875,0.00123124959078837,-3.56777410382035
"RRC",0.218505859375,0.00124269535420231,-3.52758834812047
"RRC",0.21875,0.00125291048503196,-3.49203465884468
"RRC",0.218994140625,0.00126076418522161,-3.46489646316719
"RRC",0.21923828125,0.00126555497360322,-3.44842494613895
"RRC",0.219482421875,0.00126711562586723,-3.44307262947873
"RRC",0.2197265625,0.00126580788738743,-3.44755712064509
"RRC",0.219970703125,0.00126241574070307,-3.45921108554335
"RRC",0.22021484375,0.00125796727441165,-3.47454166314088
"RRC",0.220458984375,0.00125352707231203,-3.48989791733307
"RRC",0.220703125,0.00125000158691453,-3.50212945189613
"RRC",0.220947265625,0.00124799078250153,-3.50912131832508
"RRC",0.22119140625,0.0012477046593747,-3.5101171264961
"RRC",0.221435546875,0.00124894820594418,-3.50579081052902
"RRC",0.2216796875,0.00125116694898636,-3.49808246068723
